trial,combo,cold_start,cache_hit,total_latency,router_latency,analyze_latency,extract_latency,justify_latency,parallel_latency,cache_lookup_latency,embed_latency,quality_score,passed,charttype,tokens_total
1,Baseline,True,False,31.859023052002158,5.311664920001931,10.23704075400019,13.545470439003111,2.764424371001951,0.0,0.0,0.0,8,True,line,10342
1,+Parallel,False,False,25.117479609001748,3.6295598659999087,4.619242613000097,0.0,0.0,16.86707328400007,0.0,0.0,8,True,line,9594
1,+Cache (miss),False,False,25.20617606200176,3.5081739259985625,6.869399251001596,12.132177692998084,2.658143258999189,0.0,0.004387687000416918,0.552739771999768,8,True,line,9370
1,+Cache (hit),False,True,0.7338448010013963,0.0,0.0,0.0,0.0,0.0,0.7338425790003384,0.552739771999768,8,True,line,0
2,Baseline,False,False,34.69822448800187,4.999601807001454,12.406398585000716,14.238393976000225,3.053672196001571,0.0,0.0,0.0,7,True,line,11342
2,+Parallel,False,False,25.48966340900006,5.13989131299968,7.57738271999915,0.0,0.0,12.769550088996766,0.0,0.0,7,True,line,9395
2,+Cache (miss),False,False,26.348413974999858,3.3976699449995067,5.9636182930007635,13.718386186999851,3.2278354080008285,0.0,0.011890851998032304,0.3448938639994594,7,True,line,9432
2,+Cache (hit),False,True,0.3693141090006975,0.0,0.0,0.0,0.0,0.0,0.3693003160005901,0.3448938639994594,7,True,line,0
3,Baseline,False,False,34.68661033299941,2.8585125540012086,14.936335629001405,14.77156370800003,2.1192536930029746,0.0,0.0,0.0,7,True,line,11463
3,+Parallel,False,False,27.44184482300261,3.3705573059996823,7.789169043000584,0.0,0.0,16.28186647199982,0.0,0.0,7,True,line,10716
3,+Cache (miss),False,False,29.523332118002145,2.638362038997002,8.779520086001867,15.352126341000258,2.7160281840006064,0.0,0.0057999870005005505,0.5125899990016478,7,True,line,10465
3,+Cache (hit),False,True,0.29454939299830585,0.0,0.0,0.0,0.0,0.0,0.29454750700097065,0.5125899990016478,7,True,line,0
4,Baseline,False,False,24.677393384001334,2.9269334450000315,6.758931862997997,11.912006796999776,3.079294581002614,0.0,0.0,0.0,7,True,line,9743
4,+Parallel,False,False,27.934025430000474,4.190594167001109,12.324657089997345,0.0,0.0,11.41866278100133,0.0,0.0,7,True,line,10702
4,+Cache (miss),False,False,31.137698057998932,3.8704061370008276,4.696631204998994,14.667579026001476,7.864717617001588,0.0,0.006927744001586689,0.3095513469997968,7,True,line,10574
4,+Cache (hit),False,True,0.8903172480022477,0.0,0.0,0.0,0.0,0.0,0.8903154660001746,0.3095513469997968,7,True,line,0
5,Baseline,False,False,31.52361543799998,3.9781918310000037,9.587153287000547,14.317030906000582,3.6410749850001594,0.0,0.0,0.0,7,True,line,10737
5,+Parallel,False,False,29.228606489999947,5.73382846000095,9.476419181999518,0.0,0.0,14.017845592999947,0.0,0.0,7,True,line,10581
5,+Cache (miss),False,False,28.249671246998332,3.27004121400023,8.394520751000528,13.744958619001409,2.8111959359994216,0.0,0.005550698999286396,0.46839236700179754,7,True,line,9974
5,+Cache (hit),False,True,0.3194960360015102,0.0,0.0,0.0,0.0,0.0,0.3194944339993526,0.46839236700179754,7,True,line,0
